booking_id,member_id,space_id,booking_date,start_time,end_time,is_cancelled
517,193,147,2025-03-08,11:00:00,13:00:00,0
518,193,25,2025-03-06,06:00:00,07:00:00,0
519,193,39,2025-04-16,16:00:00,20:00:00,0
520,194,51,2025-06-11,15:00:00,17:00:00,0
521,195,11,2025-09-28,12:00:00,16:00:00,0
522,196,13,2025-11-02,15:00:00,17:00:00,0
523,197,41,2025-08-02,11:00:00,15:00:00,1
524,198,25,2025-05-19,20:00:00,21:00:00,0
525,198,59,2025-04-20,16:00:00,18:00:00,0
526,198,95,2025-03-04,12:00:00,16:00:00,0
527,198,27,2025-04-26,16:00:00,17:00:00,0
528,198,98,2025-09-13,12:00:00,14:00:00,0
529,198,20,2025-04-20,08:00:00,12:00:00,0
530,198,129,2025-11-22,11:00:00,15:00:00,0
531,198,12,2025-12-01,19:00:00,21:00:00,0
532,198,77,2025-05-14,06:00:00,10:00:00,0
533,198,10,2025-11-30,14:00:00,18:00:00,0
534,198,72,2025-09-18,17:00:00,21:00:00,0
535,198,137,2025-07-06,16:00:00,20:00:00,0
536,198,62,2025-08-17,07:00:00,08:00:00,0
537,198,141,2025-03-07,06:00:00,07:00:00,1
538,198,136,2025-07-26,19:00:00,21:00:00,0
539,198,23,2025-04-23,20:00:00,21:00:00,0
540,198,99,2025-09-28,06:00:00,08:00:00,0
541,198,137,2025-07-20,15:00:00,19:00:00,0
542,198,29,2025-12-18,09:00:00,13:00:00,0
543,198,128,2025-03-21,18:00:00,19:00:00,0
544,199,126,2025-01-21,20:00:00,22:00:00,0
545,200,108,2025-03-04,12:00:00,14:00:00,0
546,200,81,2025-02-13,08:00:00,12:00:00,0
547,200,40,2025-02-27,21:00:00,22:00:00,0
548,200,112,2025-03-08,13:00:00,14:00:00,1
549,201,53,2025-04-20,14:00:00,18:00:00,0
550,201,71,2025-04-25,10:00:00,11:00:00,0
551,201,63,2025-03-05,19:00:00,20:00:00,0
552,201,150,2025-03-29,11:00:00,12:00:00,1
553,201,54,2025-03-29,17:00:00,21:00:00,0
554,201,105,2025-04-07,09:00:00,13:00:00,0
555,201,37,2025-04-24,17:00:00,19:00:00,0
556,202,40,2025-06-08,13:00:00,14:00:00,1
557,202,98,2025-06-07,11:00:00,12:00:00,0
558,202,46,2025-06-03,07:00:00,11:00:00,0
559,203,21,2025-08-19,16:00:00,17:00:00,0
560,203,110,2025-08-20,17:00:00,19:00:00,1
561,203,116,2025-08-19,11:00:00,12:00:00,0
562,204,38,2025-10-02,17:00:00,21:00:00,0
563,204,91,2025-10-05,10:00:00,11:00:00,0
564,204,112,2025-10-09,08:00:00,09:00:00,0
565,204,1,2025-10-15,10:00:00,12:00:00,0
566,204,103,2025-10-29,11:00:00,12:00:00,0
567,204,93,2025-10-27,08:00:00,12:00:00,0
568,204,12,2025-11-20,08:00:00,12:00:00,0
569,204,132,2025-11-18,08:00:00,12:00:00,0
570,204,87,2025-11-07,17:00:00,19:00:00,0
571,204,109,2025-11-22,10:00:00,12:00:00,0
572,204,90,2025-11-22,16:00:00,20:00:00,0
573,204,127,2025-09-29,20:00:00,22:00:00,0
574,204,62,2025-11-13,13:00:00,15:00:00,0
575,205,123,2025-01-30,18:00:00,20:00:00,0
576,206,40,2025-02-16,19:00:00,21:00:00,0
577,206,119,2025-02-18,13:00:00,17:00:00,0
578,206,99,2025-02-17,10:00:00,14:00:00,0
579,207,59,2025-08-26,11:00:00,13:00:00,0
580,207,72,2025-03-15,17:00:00,21:00:00,0
581,207,129,2025-05-15,16:00:00,20:00:00,0
582,207,67,2025-07-27,10:00:00,14:00:00,0
583,207,32,2025-09-03,08:00:00,09:00:00,0
584,207,109,2025-02-28,21:00:00,22:00:00,0
585,207,50,2025-12-14,21:00:00,22:00:00,0
586,207,34,2025-04-25,18:00:00,20:00:00,0
587,207,130,2025-05-26,08:00:00,12:00:00,0
588,207,98,2025-11-12,17:00:00,21:00:00,0
589,207,113,2025-03-08,08:00:00,12:00:00,0
590,207,18,2025-11-10,18:00:00,22:00:00,0
591,207,101,2025-06-13,07:00:00,08:00:00,0
592,207,79,2025-06-01,08:00:00,09:00:00,0
593,207,26,2025-03-02,15:00:00,17:00:00,0
594,207,132,2025-09-30,17:00:00,18:00:00,0
595,207,14,2025-11-10,12:00:00,14:00:00,0
596,207,34,2025-07-23,06:00:00,10:00:00,0
597,207,142,2025-09-12,12:00:00,16:00:00,0
598,207,85,2025-10-11,18:00:00,22:00:00,0
599,208,8,2025-06-22,17:00:00,21:00:00,0
600,209,42,2025-11-15,07:00:00,11:00:00,0
601,210,19,2025-06-19,07:00:00,09:00:00,0
602,211,16,2025-08-02,17:00:00,18:00:00,0
603,212,53,2025-07-18,11:00:00,12:00:00,0
604,213,20,2025-06-15,09:00:00,13:00:00,0
605,214,141,2025-09-11,16:00:00,17:00:00,0
606,214,50,2025-10-02,15:00:00,19:00:00,0
607,214,133,2025-10-26,10:00:00,12:00:00,0
608,214,57,2025-06-07,06:00:00,08:00:00,0
609,214,145,2025-10-22,14:00:00,18:00:00,0
610,214,32,2025-07-13,14:00:00,15:00:00,0
611,214,79,2025-10-09,18:00:00,22:00:00,0
612,214,99,2025-03-27,17:00:00,18:00:00,0
613,214,146,2025-04-08,14:00:00,16:00:00,0
614,214,120,2025-07-04,18:00:00,20:00:00,0
615,214,6,2025-10-07,09:00:00,10:00:00,1
616,214,145,2025-11-07,21:00:00,22:00:00,0
617,214,143,2025-05-31,13:00:00,17:00:00,0
618,214,149,2025-08-15,18:00:00,20:00:00,0
619,214,13,2025-11-06,20:00:00,21:00:00,0
620,214,145,2025-06-17,10:00:00,11:00:00,0
621,214,25,2025-03-24,12:00:00,13:00:00,0
622,214,133,2025-05-18,18:00:00,22:00:00,0
623,214,121,2025-11-11,16:00:00,20:00:00,0
624,214,81,2025-05-06,12:00:00,13:00:00,0
625,215,42,2025-12-30,16:00:00,20:00:00,0
626,215,64,2025-12-01,16:00:00,20:00:00,0
627,215,59,2025-12-10,09:00:00,10:00:00,0
628,215,10,2025-12-04,13:00:00,15:00:00,0
629,215,143,2025-12-11,06:00:00,08:00:00,1
630,215,53,2025-12-06,08:00:00,09:00:00,0
631,215,36,2025-12-12,17:00:00,21:00:00,1
632,215,62,2025-12-13,16:00:00,20:00:00,0
633,215,111,2025-12-06,17:00:00,19:00:00,0
634,216,74,2025-09-11,13:00:00,15:00:00,0
635,216,74,2025-10-08,15:00:00,19:00:00,1
636,216,39,2025-09-12,17:00:00,18:00:00,0
637,216,53,2025-10-07,08:00:00,09:00:00,0
638,216,36,2025-10-16,18:00:00,22:00:00,0
639,216,144,2025-09-18,14:00:00,18:00:00,0
640,216,17,2025-09-14,13:00:00,17:00:00,0
641,216,28,2025-09-17,15:00:00,17:00:00,0
642,217,13,2025-10-12,18:00:00,22:00:00,0
643,217,27,2025-09-08,06:00:00,08:00:00,0
644,217,130,2025-10-16,07:00:00,09:00:00,0
645,217,84,2025-10-09,17:00:00,18:00:00,0
646,217,11,2025-09-09,11:00:00,13:00:00,0
647,217,91,2025-08-31,18:00:00,22:00:00,0
648,217,75,2025-10-04,19:00:00,20:00:00,0
649,217,18,2025-09-09,06:00:00,07:00:00,0
650,217,6,2025-08-25,17:00:00,21:00:00,0
651,218,18,2025-07-12,08:00:00,09:00:00,0
652,219,20,2025-02-22,06:00:00,07:00:00,0
653,220,129,2025-08-28,12:00:00,14:00:00,0
654,221,119,2025-12-13,15:00:00,17:00:00,0
655,221,134,2025-11-05,12:00:00,16:00:00,0
656,221,23,2025-12-02,17:00:00,21:00:00,0
657,221,129,2025-12-06,19:00:00,21:00:00,0
658,221,44,2025-12-04,07:00:00,11:00:00,1
659,221,3,2025-11-28,20:00:00,21:00:00,0
660,221,59,2025-12-04,19:00:00,21:00:00,0
661,222,62,2025-09-27,06:00:00,10:00:00,0
662,222,2,2025-09-28,12:00:00,14:00:00,1
663,222,101,2025-09-30,17:00:00,21:00:00,0
664,222,71,2025-09-29,17:00:00,18:00:00,1
665,223,106,2025-05-18,09:00:00,11:00:00,0
666,223,147,2025-05-23,10:00:00,11:00:00,0
667,223,119,2025-05-18,16:00:00,18:00:00,0
668,223,109,2025-05-23,10:00:00,11:00:00,0
669,224,23,2025-07-27,18:00:00,22:00:00,0
670,224,76,2025-07-22,16:00:00,18:00:00,0
671,224,53,2025-07-23,16:00:00,20:00:00,0
672,224,56,2025-07-25,11:00:00,12:00:00,0
673,225,130,2025-01-28,06:00:00,10:00:00,0
674,226,117,2025-07-14,12:00:00,14:00:00,0
675,227,104,2025-06-30,12:00:00,14:00:00,0
676,228,39,2025-02-21,06:00:00,07:00:00,0
677,229,150,2025-02-01,16:00:00,20:00:00,1
678,229,110,2025-02-02,09:00:00,13:00:00,0
679,229,143,2025-01-30,06:00:00,07:00:00,0
680,230,11,2025-05-25,18:00:00,20:00:00,0
681,231,15,2025-05-20,10:00:00,11:00:00,0
682,232,129,2025-11-02,13:00:00,17:00:00,0
683,234,51,2025-05-16,06:00:00,10:00:00,0
684,234,111,2025-05-07,07:00:00,11:00:00,1
685,234,53,2025-05-13,14:00:00,16:00:00,0
686,234,119,2025-04-25,08:00:00,10:00:00,0
687,234,147,2025-04-22,20:00:00,22:00:00,0
688,235,53,2025-04-08,18:00:00,20:00:00,0
689,235,116,2025-04-15,15:00:00,19:00:00,0
690,235,126,2025-04-19,07:00:00,11:00:00,0
691,235,2,2025-04-11,16:00:00,17:00:00,0
692,235,92,2025-04-06,09:00:00,10:00:00,0
693,235,66,2025-04-24,10:00:00,12:00:00,1
694,235,108,2025-03-22,18:00:00,19:00:00,1
695,235,63,2025-05-10,19:00:00,20:00:00,0
696,235,65,2025-05-08,13:00:00,17:00:00,1
697,236,41,2025-05-05,10:00:00,14:00:00,0
698,237,29,2025-05-20,18:00:00,22:00:00,0
699,237,41,2025-05-28,08:00:00,12:00:00,0
700,237,75,2025-04-07,17:00:00,21:00:00,0
701,237,115,2025-06-19,08:00:00,10:00:00,0
702,237,21,2025-05-02,10:00:00,14:00:00,0
703,237,6,2025-05-28,09:00:00,10:00:00,0
704,237,106,2025-05-14,11:00:00,15:00:00,0
705,237,84,2025-05-06,06:00:00,10:00:00,0
706,237,1,2025-04-12,06:00:00,08:00:00,0
707,237,60,2025-05-15,18:00:00,20:00:00,0
708,237,123,2025-06-06,18:00:00,20:00:00,0
709,237,8,2025-06-30,06:00:00,10:00:00,0
710,237,120,2025-05-09,13:00:00,15:00:00,0
711,237,6,2025-06-30,07:00:00,09:00:00,0
712,238,90,2025-10-07,18:00:00,20:00:00,0
713,239,104,2025-09-19,06:00:00,10:00:00,0
714,240,46,2025-08-02,13:00:00,14:00:00,0
715,240,119,2025-07-26,17:00:00,21:00:00,0
716,240,84,2025-07-28,06:00:00,10:00:00,0
717,240,93,2025-08-06,14:00:00,18:00:00,0
718,240,4,2025-08-09,14:00:00,18:00:00,0
719,240,24,2025-08-17,18:00:00,22:00:00,0
720,240,27,2025-07-27,17:00:00,21:00:00,0
721,240,128,2025-08-12,13:00:00,17:00:00,0
722,241,24,2025-09-11,12:00:00,16:00:00,0
723,241,42,2025-09-28,17:00:00,19:00:00,0
724,241,40,2025-09-21,10:00:00,11:00:00,0
725,242,72,2025-04-05,21:00:00,22:00:00,0
726,242,112,2025-02-28,08:00:00,12:00:00,0
727,242,60,2025-04-13,15:00:00,16:00:00,0
728,242,41,2025-04-25,07:00:00,11:00:00,0
729,242,142,2025-03-27,15:00:00,19:00:00,0
730,242,51,2025-03-28,14:00:00,18:00:00,0
731,242,28,2025-04-02,16:00:00,18:00:00,0
732,242,115,2025-04-15,19:00:00,20:00:00,0
733,243,74,2025-06-16,17:00:00,18:00:00,0
734,243,84,2025-05-24,09:00:00,13:00:00,0
735,243,13,2025-05-07,14:00:00,15:00:00,0
736,243,33,2025-05-02,13:00:00,14:00:00,0
737,243,27,2025-05-14,20:00:00,21:00:00,0
738,243,23,2025-06-04,16:00:00,20:00:00,0
739,243,142,2025-06-04,14:00:00,18:00:00,0
740,243,87,2025-06-02,08:00:00,10:00:00,0
741,243,132,2025-06-21,13:00:00,17:00:00,0
742,243,123,2025-06-24,06:00:00,08:00:00,0
743,243,31,2025-05-30,10:00:00,12:00:00,1
744,243,19,2025-05-24,17:00:00,21:00:00,0
745,244,105,2025-07-26,21:00:00,22:00:00,0
746,245,111,2025-07-30,11:00:00,15:00:00,0
747,246,27,2025-10-28,13:00:00,15:00:00,0
748,246,60,2025-12-07,12:00:00,16:00:00,0
749,246,98,2025-11-10,07:00:00,09:00:00,0
750,247,115,2025-01-18,13:00:00,14:00:00,1
751,248,3,2025-01-09,17:00:00,19:00:00,0
752,249,41,2025-05-02,18:00:00,19:00:00,0
753,249,137,2025-05-06,13:00:00,17:00:00,0
754,249,78,2025-05-05,08:00:00,09:00:00,0
755,249,146,2025-05-05,06:00:00,10:00:00,0
756,249,98,2025-05-03,17:00:00,21:00:00,0
757,250,129,2025-07-19,12:00:00,16:00:00,0
758,251,98,2025-05-05,07:00:00,09:00:00,0
759,252,25,2025-01-28,09:00:00,11:00:00,0
760,253,110,2025-08-16,15:00:00,17:00:00,0
761,254,93,2025-09-29,13:00:00,14:00:00,0
762,254,112,2025-09-27,12:00:00,14:00:00,0
763,254,75,2025-09-26,20:00:00,21:00:00,0
764,255,106,2025-04-14,18:00:00,19:00:00,0
765,256,17,2025-10-17,17:00:00,19:00:00,0
766,256,150,2025-12-06,15:00:00,16:00:00,0
767,256,115,2025-12-19,09:00:00,13:00:00,0
768,256,146,2025-12-22,15:00:00,19:00:00,1
769,256,98,2025-10-22,07:00:00,09:00:00,0
770,256,51,2025-12-11,12:00:00,16:00:00,0
771,256,28,2025-10-17,14:00:00,16:00:00,0
772,256,144,2025-12-17,16:00:00,17:00:00,1
773,256,76,2025-11-01,13:00:00,15:00:00,0
774,256,93,2025-12-16,08:00:00,09:00:00,0
775,256,32,2025-10-22,20:00:00,22:00:00,1
776,257,127,2025-02-07,08:00:00,09:00:00,0
777,258,12,2025-10-01,15:00:00,16:00:00,0
778,259,33,2025-09-22,17:00:00,21:00:00,0
779,260,42,2025-03-25,19:00:00,20:00:00,0
780,260,107,2025-03-26,14:00:00,18:00:00,0
781,260,53,2025-03-25,07:00:00,11:00:00,0
782,260,39,2025-03-21,14:00:00,18:00:00,0
783,261,65,2025-09-12,07:00:00,08:00:00,0
784,262,80,2025-09-02,17:00:00,19:00:00,0
785,262,76,2025-09-01,08:00:00,10:00:00,0
786,263,149,2025-06-12,08:00:00,12:00:00,0
787,263,105,2025-04-04,15:00:00,16:00:00,0
788,263,135,2025-08-04,07:00:00,08:00:00,0
789,263,14,2025-07-15,15:00:00,19:00:00,0
790,263,9,2025-07-09,12:00:00,13:00:00,0
791,263,98,2025-07-13,11:00:00,12:00:00,0
792,263,71,2025-05-13,07:00:00,09:00:00,0
793,263,144,2025-06-01,15:00:00,19:00:00,0
794,263,52,2025-04-28,09:00:00,13:00:00,0
795,263,30,2025-08-08,20:00:00,22:00:00,0
796,263,78,2025-08-27,06:00:00,08:00:00,0
797,263,117,2025-07-25,12:00:00,13:00:00,0
798,263,56,2025-07-23,07:00:00,09:00:00,0
799,263,126,2025-04-12,19:00:00,20:00:00,0
800,264,12,2025-04-26,15:00:00,19:00:00,0
801,264,108,2025-04-19,16:00:00,20:00:00,0
802,264,27,2025-04-20,13:00:00,14:00:00,0
803,264,1,2025-04-23,15:00:00,19:00:00,0
804,265,12,2025-03-31,08:00:00,12:00:00,0
805,265,137,2025-04-02,10:00:00,11:00:00,0
806,265,91,2025-03-22,16:00:00,17:00:00,0
807,265,99,2025-03-29,12:00:00,13:00:00,0
808,265,115,2025-04-07,16:00:00,20:00:00,0
809,265,129,2025-03-12,07:00:00,08:00:00,0
810,266,14,2025-07-14,12:00:00,16:00:00,0
811,266,21,2025-07-22,10:00:00,14:00:00,0
812,266,75,2025-07-11,17:00:00,19:00:00,0
813,266,46,2025-08-29,18:00:00,22:00:00,0
814,268,45,2025-01-17,11:00:00,12:00:00,0
815,268,87,2025-01-22,06:00:00,07:00:00,0
816,268,143,2025-01-21,10:00:00,14:00:00,0
817,268,98,2025-01-21,07:00:00,11:00:00,0
818,268,111,2025-01-19,09:00:00,13:00:00,0
819,269,112,2025-01-15,16:00:00,17:00:00,0
820,269,76,2025-01-19,17:00:00,21:00:00,0
821,269,98,2025-01-14,13:00:00,14:00:00,0
822,269,142,2025-01-19,16:00:00,20:00:00,0
823,269,78,2025-01-17,06:00:00,07:00:00,0
824,270,95,2025-01-31,18:00:00,19:00:00,0
825,271,59,2025-04-15,07:00:00,11:00:00,0
826,272,65,2025-07-22,08:00:00,09:00:00,0
827,273,143,2025-01-18,14:00:00,16:00:00,0
828,273,29,2025-01-15,17:00:00,18:00:00,0
829,273,29,2025-01-18,18:00:00,22:00:00,0
830,274,150,2025-01-07,17:00:00,21:00:00,0
831,275,148,2025-04-28,12:00:00,14:00:00,0
832,275,70,2025-06-12,18:00:00,22:00:00,0
833,275,12,2025-05-24,10:00:00,12:00:00,0
834,276,135,2025-05-09,13:00:00,17:00:00,0
835,278,122,2025-12-13,07:00:00,08:00:00,0
836,278,20,2025-11-23,20:00:00,22:00:00,0
837,278,21,2025-11-14,14:00:00,16:00:00,0
838,278,140,2025-10-14,11:00:00,12:00:00,0
839,278,104,2025-11-29,20:00:00,22:00:00,0
840,278,108,2025-12-06,08:00:00,09:00:00,0
841,278,105,2025-06-24,07:00:00,09:00:00,0
842,278,44,2025-11-16,19:00:00,20:00:00,0
843,278,119,2025-12-05,08:00:00,12:00:00,0
844,278,122,2025-08-11,06:00:00,10:00:00,0
845,278,14,2025-11-02,18:00:00,19:00:00,0
846,278,70,2025-12-29,08:00:00,12:00:00,0
847,278,1,2025-11-28,09:00:00,11:00:00,0
848,278,123,2025-10-01,10:00:00,14:00:00,0
849,278,112,2025-08-28,12:00:00,13:00:00,1
850,278,106,2025-08-16,10:00:00,12:00:00,0
851,278,105,2025-09-28,07:00:00,08:00:00,0
852,278,77,2025-07-02,07:00:00,09:00:00,0
853,278,117,2025-10-09,21:00:00,22:00:00,0
854,279,21,2025-09-19,11:00:00,15:00:00,0
855,279,13,2025-11-06,11:00:00,15:00:00,0
856,279,42,2025-10-30,17:00:00,18:00:00,0
857,279,127,2025-11-01,20:00:00,21:00:00,0
858,279,56,2025-06-17,18:00:00,20:00:00,0
859,279,107,2025-05-17,18:00:00,19:00:00,0
860,279,119,2025-03-10,13:00:00,14:00:00,0
861,279,40,2025-12-14,08:00:00,10:00:00,0
862,279,31,2025-03-17,17:00:00,21:00:00,0
863,279,124,2025-04-09,19:00:00,20:00:00,0
864,279,8,2025-12-21,10:00:00,14:00:00,0
865,279,150,2025-10-28,09:00:00,10:00:00,0
866,279,70,2025-10-10,12:00:00,13:00:00,0
867,279,44,2025-07-29,11:00:00,13:00:00,0
868,279,117,2025-06-13,14:00:00,18:00:00,0
869,279,132,2025-11-02,15:00:00,17:00:00,0
870,279,50,2025-05-09,13:00:00,14:00:00,0
871,279,124,2025-07-19,20:00:00,21:00:00,0
872,280,126,2025-10-25,13:00:00,17:00:00,0
873,281,119,2025-10-11,20:00:00,22:00:00,0
874,281,92,2025-09-01,12:00:00,13:00:00,0
875,281,41,2025-08-14,14:00:00,15:00:00,0
876,281,130,2025-09-22,18:00:00,19:00:00,0
877,281,54,2025-05-15,12:00:00,16:00:00,0
878,281,21,2025-05-05,20:00:00,22:00:00,0
879,281,44,2025-11-20,06:00:00,07:00:00,0
880,281,132,2025-05-11,09:00:00,11:00:00,0
881,281,147,2025-07-02,18:00:00,22:00:00,0
882,281,143,2025-06-11,18:00:00,22:00:00,0
883,281,9,2025-11-15,14:00:00,16:00:00,1
884,281,68,2025-09-05,19:00:00,20:00:00,0
885,281,111,2025-11-09,09:00:00,13:00:00,1
886,281,49,2025-07-15,13:00:00,17:00:00,0
887,282,56,2025-03-04,12:00:00,16:00:00,0
888,283,63,2025-08-28,06:00:00,08:00:00,0
889,284,62,2025-12-20,11:00:00,12:00:00,0
890,284,42,2025-10-11,14:00:00,16:00:00,0
891,284,54,2025-11-07,06:00:00,07:00:00,0
892,284,134,2025-10-22,11:00:00,12:00:00,0
893,284,14,2025-10-23,13:00:00,17:00:00,0
894,284,76,2025-12-29,17:00:00,21:00:00,0
895,284,141,2025-09-25,10:00:00,14:00:00,0
896,284,60,2025-12-12,17:00:00,18:00:00,0
897,284,78,2025-12-15,08:00:00,12:00:00,0
898,284,45,2025-12-23,16:00:00,18:00:00,0
899,284,3,2025-11-03,13:00:00,17:00:00,0
900,284,119,2025-12-19,08:00:00,10:00:00,0
901,284,45,2025-11-03,08:00:00,09:00:00,0
902,284,45,2025-10-06,16:00:00,18:00:00,0
903,284,16,2025-11-02,13:00:00,15:00:00,0
904,284,142,2025-10-27,20:00:00,21:00:00,0
905,284,39,2025-11-11,20:00:00,21:00:00,0
906,284,77,2025-10-13,17:00:00,18:00:00,0
907,284,104,2025-11-12,16:00:00,18:00:00,0
908,285,4,2025-03-21,17:00:00,18:00:00,0
909,285,15,2025-03-08,11:00:00,15:00:00,0
910,285,38,2025-03-14,10:00:00,11:00:00,0
911,285,38,2025-03-09,19:00:00,20:00:00,0
912,285,12,2025-02-02,17:00:00,21:00:00,0
913,285,40,2025-03-03,17:00:00,21:00:00,0
914,285,128,2025-03-18,17:00:00,21:00:00,0
915,285,71,2025-03-02,16:00:00,20:00:00,0
916,286,86,2025-09-20,13:00:00,14:00:00,0
917,286,64,2025-09-27,08:00:00,09:00:00,0
918,286,98,2025-09-26,16:00:00,18:00:00,0
919,286,123,2025-09-14,08:00:00,09:00:00,1
920,286,51,2025-10-05,14:00:00,16:00:00,0
921,286,29,2025-09-07,09:00:00,10:00:00,0
922,286,21,2025-09-14,10:00:00,11:00:00,0
923,287,22,2025-10-27,09:00:00,11:00:00,0
924,287,145,2025-11-04,10:00:00,14:00:00,0
925,287,53,2025-11-15,11:00:00,12:00:00,0
926,287,38,2025-11-23,19:00:00,20:00:00,0
927,287,33,2025-09-16,15:00:00,16:00:00,0
928,288,76,2025-06-10,18:00:00,22:00:00,0
929,288,37,2025-06-12,20:00:00,22:00:00,0
930,289,91,2025-11-01,17:00:00,19:00:00,0
931,289,132,2025-11-02,17:00:00,21:00:00,0
932,290,29,2025-09-05,09:00:00,13:00:00,0
933,291,59,2025-01-23,08:00:00,12:00:00,0
934,292,52,2025-12-10,15:00:00,16:00:00,0
935,292,66,2025-12-24,18:00:00,22:00:00,0
936,292,54,2025-12-22,06:00:00,08:00:00,0
937,292,58,2025-12-03,08:00:00,10:00:00,0
938,292,69,2025-12-20,10:00:00,11:00:00,0
939,292,106,2025-12-12,11:00:00,12:00:00,0
940,292,94,2025-11-04,14:00:00,15:00:00,0
941,292,6,2025-12-19,06:00:00,08:00:00,0
942,292,147,2025-11-10,15:00:00,17:00:00,0
943,292,117,2025-11-07,13:00:00,17:00:00,0
944,292,51,2025-12-07,11:00:00,15:00:00,0
945,292,44,2025-12-20,07:00:00,11:00:00,0
946,293,109,2025-07-29,06:00:00,08:00:00,0
947,294,13,2025-08-11,14:00:00,16:00:00,0
948,295,24,2025-03-29,13:00:00,15:00:00,0
949,296,130,2025-11-04,06:00:00,10:00:00,0
950,297,18,2025-08-04,13:00:00,14:00:00,0
951,298,140,2025-01-11,09:00:00,13:00:00,0
952,299,3,2025-05-19,09:00:00,10:00:00,0
953,299,10,2025-05-19,20:00:00,21:00:00,0
954,299,53,2025-05-25,15:00:00,19:00:00,0
955,299,60,2025-05-24,08:00:00,12:00:00,1
956,300,121,2025-11-03,19:00:00,21:00:00,0
957,300,40,2025-11-03,13:00:00,14:00:00,0
958,300,121,2025-10-20,12:00:00,16:00:00,0
959,300,122,2025-10-14,13:00:00,15:00:00,0
960,301,121,2025-09-25,11:00:00,12:00:00,0
961,302,23,2025-02-03,08:00:00,10:00:00,0
962,303,112,2025-05-30,12:00:00,13:00:00,0
963,303,36,2025-04-12,21:00:00,22:00:00,0
964,303,144,2025-05-15,10:00:00,11:00:00,0
965,303,104,2025-04-19,13:00:00,17:00:00,0
966,304,68,2025-12-22,18:00:00,20:00:00,0
967,304,18,2025-11-03,08:00:00,10:00:00,0
968,304,19,2025-11-09,16:00:00,20:00:00,0
969,304,103,2025-11-24,10:00:00,14:00:00,0
970,305,130,2025-05-10,09:00:00,11:00:00,1
971,306,38,2025-06-12,09:00:00,13:00:00,0
972,307,141,2025-10-26,17:00:00,19:00:00,0
973,308,19,2025-02-08,11:00:00,12:00:00,0
974,308,24,2025-02-09,18:00:00,19:00:00,0
975,309,129,2025-02-07,14:00:00,16:00:00,0
976,310,99,2025-07-02,18:00:00,22:00:00,0
977,310,4,2025-06-29,06:00:00,08:00:00,0
978,310,50,2025-06-28,09:00:00,13:00:00,0
979,310,21,2025-07-03,17:00:00,19:00:00,0
980,311,122,2025-09-24,13:00:00,15:00:00,0
981,312,32,2025-10-30,06:00:00,07:00:00,0
982,312,80,2025-10-25,14:00:00,18:00:00,0
983,312,122,2025-11-07,14:00:00,18:00:00,0
984,313,87,2025-06-12,14:00:00,15:00:00,0
985,313,23,2025-06-08,10:00:00,14:00:00,0
986,313,32,2025-06-11,17:00:00,18:00:00,0
987,313,78,2025-06-11,14:00:00,18:00:00,0
988,313,143,2025-06-12,20:00:00,22:00:00,0
989,314,76,2025-05-15,14:00:00,16:00:00,0
990,314,42,2025-04-29,14:00:00,18:00:00,0
991,314,29,2025-05-16,06:00:00,07:00:00,0
992,314,23,2025-05-28,07:00:00,11:00:00,0
993,314,59,2025-05-04,10:00:00,12:00:00,0
994,314,106,2025-05-08,06:00:00,07:00:00,0
995,314,127,2025-06-12,19:00:00,21:00:00,0
996,314,147,2025-04-16,07:00:00,09:00:00,0
997,314,24,2025-05-30,10:00:00,14:00:00,0
998,314,86,2025-05-12,11:00:00,13:00:00,0
999,314,118,2025-05-16,21:00:00,22:00:00,0
1000,315,37,2025-03-19,12:00:00,14:00:00,0
1001,316,93,2025-06-15,13:00:00,15:00:00,0
1002,317,49,2025-01-17,09:00:00,10:00:00,0
1003,318,98,2025-08-18,17:00:00,21:00:00,0
1004,318,38,2025-08-20,18:00:00,22:00:00,0
1005,318,49,2025-08-21,20:00:00,22:00:00,0
1006,318,59,2025-08-17,15:00:00,17:00:00,0
1007,320,39,2025-01-14,17:00:00,18:00:00,0
1008,321,31,2025-01-08,19:00:00,21:00:00,0
1009,323,38,2025-05-09,15:00:00,19:00:00,0
1010,323,75,2025-05-13,21:00:00,22:00:00,0
1011,323,136,2025-05-11,10:00:00,14:00:00,0
1012,323,20,2025-05-14,07:00:00,08:00:00,0
1013,323,2,2025-05-11,16:00:00,17:00:00,0
1014,324,78,2025-05-04,18:00:00,22:00:00,0
1015,325,119,2025-06-22,19:00:00,21:00:00,0
1016,326,24,2025-09-18,11:00:00,15:00:00,0
1017,326,79,2025-11-27,09:00:00,10:00:00,0
1018,326,148,2025-11-05,17:00:00,19:00:00,0
1019,326,108,2025-12-04,06:00:00,08:00:00,0
1020,326,25,2025-12-02,16:00:00,20:00:00,0
1021,326,142,2025-11-14,07:00:00,09:00:00,0
1022,326,68,2025-11-21,16:00:00,20:00:00,0
1023,326,113,2025-09-08,10:00:00,12:00:00,0
1024,326,51,2025-12-30,15:00:00,19:00:00,0
1025,326,8,2025-11-10,11:00:00,15:00:00,0
1026,326,46,2025-10-17,09:00:00,13:00:00,0
1027,326,124,2025-12-06,20:00:00,21:00:00,0
1028,326,22,2025-10-19,12:00:00,16:00:00,1
1029,326,106,2025-12-18,13:00:00,15:00:00,0
1030,326,126,2025-11-18,15:00:00,16:00:00,0
1031,326,13,2025-08-05,07:00:00,08:00:00,0
1032,326,24,2025-09-27,08:00:00,12:00:00,0
